Nhóm,Viết bài up Fanpage (+10),Bài viết có giá trị trên group (+5),Gửi nội dung tạo profile (+2),Like bài viết (+1),Share bài viết (+2),Hỗ trợ media (+1),,Hỗ trợ khác (+1),Văn nghệ nghỉ mát (+2),Văn nghệ cuối năm (+2),Tham gia giải đấu (+2),Tổ chức hoạt động nội bộ (+3),Tham gia các hoạt động xã hội của tập thể (+2),Tổng,Số người,Điểm/người,Xếp hạng điểm
,,,,,,Ảnh (+1),Clip hoặc nội dung khó (+2),,,,,,,,,,
AS08,5,,,,40,,4,,,2,,,,51,6,"8,50","100,00"
QS,,,,,48,,6,,,4,,,,58,7,"8,29","95,50"
SS05,,,,,32,,,,,,,,,32,6,"5,33","91,00"
SS01,,,,,34,,,,,,,,,34,7,"4,86","86,50"
BIM01,15,,,,14,,6,,,,,,,35,9,"3,89","82,00"
SS02,,,,,42,,2,,,,,,,44,12,"3,67","77,50"
AS03,10,,,,22,,2,,,,,,,34,12,"2,83","73,00"
AS04,,,,,22,,8,,,4,,,,34,12,"2,83","68,50"
AS01,,,,,18,,6,,,,,,,24,9,"2,67","64,00"
MEP01,,,,,50,,2,,,,,,,52,25,"2,08","59,50"
LS01,,,,,8,,,,,4,,,,12,7,"1,71","55,00"
AS11,,,,,10,,,,,,,,,10,9,"1,11","50,50"
AS10,,,,,8,,,,,,,,,8,10,"0,80","46,00"
SS03,,,,,6,,,,,,,,,6,9,"0,67","41,50"
AS09,,,,,4,,,,,,,,,4,9,"0,44","37,00"